Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6397578,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.751419678,0.625236613,2132526.0,3693120.301,6396974,275,6397578,2132526.0,3693120.301,6396974,275,0,0.0,0.0,0,0,0,0,0,0,80,0,0.625236613,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,604.0,0.0,604,604,6396974.0,0.0,6396974,6396974,DDoS
443,66952,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,179.2328833,29.87214721,66952.0,0.0,66952,66952,66952,66952.0,0.0,66952,66952,0,0.0,0.0,0,0,0,0,0,0,40,0,29.87214721,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52937,1017238,7,2,11607,26,4380,0,1658.142857,2117.853979,20,6,13.0,9.899494937,11435.8685,8.847487019,127154.75,359315.8616,1016416,3,1017238,169539.6667,414883.0665,1016416,3,49,49.0,0.0,49,49,0,0,0,0,164,40,6.881378792,1.966108226,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13.0,164,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
16707,3062321,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,11.75578915,1.959298192,612464.2,1357547.878,3040879,321,0,0.0,0.0,0,0,3043363,760840.75,1520025.543,3040879,321,0,0,0,0,20,100,0.326549699,1.632748494,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,91030052,8,5,56,11601,20,0,7.0,5.656854249,7300,0,2320.2,3022.508098,128.0566115,0.142809981,7585837.667,23600000.0,82100000,0,89700000,12800000.0,30700000.0,82100000,0,1339632,334908.0,657788.8457,1321515,192,0,0,0,0,172,112,0.087883065,0.054926916,0,7300,833.0714286,2033.250541,4134107.764,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,3.0,0.0,3,3,44800000.0,52800000.0,82100000,7544717,DDoS
80,2356084,3,5,434,2279,428,0,144.6666667,245.3922031,1460,0,455.8,660.3318863,1151.486959,3.395464678,336583.4286,861417.0162,2289789,2,2322313,1161156.5,1596127.388,2289789,32524,2323632,580908.0,1161076.734,2322523,2,0,0,0,0,72,112,1.273299254,2.122165424,0,1460,301.4444444,518.2087203,268540.2778,0,0,0,1,0,0,0,0,1,339.125,144.6666667,455.8,72,0,0,0,0,0,0,3,434,5,2279,8192,237,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,266,2,2,68,422,34,34,34.0,0.0,211,211,211.0,0.0,1842105.263,15037.59398,88.66666667,110.9519415,214,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,7518.796992,7518.796992,34,211,104.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1,131.0,34.0,211.0,64,0,0,0,0,0,0,2,68,2,422,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52756,3988127,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,10.53125941,1.755209902,664687.8333,1615238.178,3961733,1,0,0.0,0.0,0,0,3984911,796982.2,1769174.799,3961733,1,0,0,0,0,20,120,0.250744272,1.50446563,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,2694940,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,13.3583679,2.226394651,538988.0,1202419.218,2689940,4,2694940,538988.0,1202419.218,2689940,4,0,0.0,0.0,0,0,0,0,0,0,120,0,2.226394651,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,91528595,8,5,56,11607,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,127.4246589,0.142032116,7627382.917,24800000.0,86200000,1,90100000,12900000.0,32400000.0,86200000,1,1389137,347284.25,693720.6552,1387865,5,0,0,0,0,172,112,0.087404379,0.054627737,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,3972908.0,0.0,3972908,3972908,86200000.0,0.0,86200000,86200000,DDoS
80,834861,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,13926.86926,8.384629298,139143.5,330230.7034,813010,2,21031,10515.5,14868.33429,21029,2,834843,278281.0,463206.4629,813010,481,0,0,0,0,72,92,3.593412556,4.791216741,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,412584,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,28195.4705,21.81373975,51573.0,145448.0246,411538,3,881,440.5,485.7823587,784,97,412535,82507.0,183934.3413,411538,3,0,0,0,0,72,132,7.271246583,14.54249317,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5158948,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.652111244,0.775351874,1719649.333,2977945.843,5158285,260,5158948,1719649.333,2977945.843,5158285,260,0,0.0,0.0,0,0,0,0,0,0,80,0,0.775351874,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,663.0,0.0,663,663,5158285.0,0.0,5158285,5158285,DDoS
51408,1433513,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,25.11313117,4.185521861,286702.6,626045.3968,1406472,1,0,0.0,0.0,0,0,1410010,352502.5,702647.0946,1406472,1,0,0,0,0,20,100,0.697586977,3.487934884,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,98725443,9,5,62,11607,20,0,6.888888889,5.30199124,7215,0,2321.4,3327.769794,118.1964815,0.141807416,7594264.846,27000000.0,97600000,3,98700000,12300000.0,34400000.0,97600000,3,1888,472.0,467.322872,1043,3,0,0,0,0,192,112,0.091161911,0.050645506,0,7215,778.3333333,2107.034872,4439595.952,0,0,0,0,1,0,0,0,0,833.9285714,6.888888889,2321.4,192,0,0,0,0,0,0,9,62,5,11607,256,229,7,20,1157989.0,0.0,1157989,1157989,97600000.0,0.0,97600000,97600000,DDoS
389,206,2,2,416,330,208,208,208.0,0.0,165,165,165.0,0.0,3621359.223,19417.47573,68.66666667,112.0059522,198,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,9708.737864,9708.737864,165,208,190.8,23.55206997,554.7,0,0,0,0,0,0,0,0,1,238.5,208.0,165.0,40,0,0,0,0,0,0,2,416,2,330,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,248,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,629032.2581,16129.03226,82.66666667,58.31237719,150,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,80,80,8064.516129,8064.516129,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31.0,47.0,80,0,0,0,0,0,0,2,62,2,94,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49819,1,1,54,70,54,54,54.0,0.0,70,70,70.0,0.0,2489.010217,40.14532608,49819.0,0.0,49819,49819,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,20.07266304,20.07266304,54,70,59.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,89.0,54.0,70.0,32,0,0,0,0,0,0,1,54,1,70,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,9806723,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.059125867,0.509854311,2451680.75,4897365.468,9797727,4,9806723,2451680.75,4897365.468,9797727,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.509854311,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,8996.0,0.0,8996,8996,9797727.0,0.0,9797727,9797727,DDoS
60646,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,173,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,81448823,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,143.1942117,0.147331779,7404438.455,23000000.0,76600000,3,80600000,11500000.0,28700000.0,76600000,3,861153,287051.0,496381.725,860223,6,0,0,0,0,172,92,0.098221186,0.049110593,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,4031917.0,0.0,4031917,4031917,76600000.0,0.0,76600000,76600000,DDoS
80,64965,2,5,20,11601,20,0,10.0,14.14213562,5840,0,2320.2,2436.833027,178880.9359,107.7503271,10827.5,21684.88556,54386,7,9993,9993.0,0.0,9993,9993,64796,16199.0,25852.5203,54386,156,0,0,0,0,52,112,30.78580774,76.96451936,0,5840,1452.625,2197.033906,4826957.982,0,0,0,1,0,0,0,0,2,1660.142857,10.0,2320.2,52,0,0,0,0,0,0,2,20,5,11601,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,3365884,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,8.912963132,1.485493855,841471.0,1682141.335,3364683,353,3365884,841471.0,1682141.335,3364683,353,0,0.0,0.0,0,0,0,0,0,0,100,0,1.485493855,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,98905488,8,5,56,11607,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,117.9206557,0.131438611,8242124.0,25000000.0,86900000,4,98000000,14000000.0,32400000.0,86900000,98,901814,225453.5,450149.2455,900677,4,0,0,0,0,172,112,0.080885299,0.050553312,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,2999.0,0.0,2999,2999,49000000.0,53600000.0,86900000,11100000,DDoS
80,957,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2089.864159,957.0,0.0,957,957,957,957.0,0.0,957,957,0,0.0,0.0,0,0,0,0,0,0,64,0,2089.864159,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,8024800,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.738410926,0.623068488,2006200.0,4010389.417,8021784,3,8024800,2006200.0,4010389.417,8021784,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.623068488,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3016.0,0.0,3016,3016,8021784.0,0.0,8021784,8021784,DDoS
443,60752723,13,13,1875,3410,1503,0,144.2307692,412.476293,1615,0,262.3076923,570.6042681,86.99198553,0.427964356,2430108.92,4336126.602,10000000,53,60800000,5062726.917,5190595.926,10100000,41075,60700000,5058482.25,5209070.177,10100000,251,0,0,0,0,272,332,0.213982178,0.213982178,0,1615,195.7407407,483.5415496,233812.4302,0,0,0,1,0,0,0,0,1,203.2692308,144.2307692,262.3076923,272,0,0,0,0,0,0,13,1875,13,3410,8192,121,12,20,135346.6667,207946.1787,559815,50377,9990066.333,22312.62158,10000000,9944650,BENIGN
51737,7983931,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,5.260566505,0.876761084,1330655.167,3249538.797,7963733,4,0,0.0,0.0,0,0,7982777,1596555.4,3559368.762,7963733,4,0,0,0,0,20,120,0.125251583,0.751509501,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,20198.0,0.0,20198,20198,7963733.0,0.0,7963733,7963733,BENIGN
80,10570740,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.270418154,0.378403026,3523580.0,6102680.104,10600000,59,10600000,3523580.0,6102680.104,10600000,59,0,0.0,0.0,0,0,0,0,0,0,80,0,0.378403026,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,392.0,0.0,392,392,10600000.0,0.0,10600000,10600000,DDoS
80,47075,2,4,20,11601,20,0,10.0,14.14213562,8760,0,2900.25,4128.319301,246861.3914,127.4561869,9415.0,16018.93216,37359,251,9025,9025.0,0.0,9025,9025,46622,15540.66667,19354.54531,37359,440,0,0,0,0,52,92,42.48539565,84.97079129,0,8760,1660.142857,3303.602601,10900000.0,0,0,0,1,0,0,0,0,2,1936.833333,10.0,2900.25,52,0,0,0,0,0,0,2,20,4,11601,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,83382,2,5,20,11607,20,0,10.0,14.14213562,10135,0,2321.4,4413.201989,139442.5655,83.95097263,13897.0,33546.23477,82371,11,742,742.0,0.0,742,742,83335,20833.75,41026.06405,82371,11,0,0,0,0,52,112,23.98599218,59.96498045,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,0,2,1661.0,10.0,2321.4,52,0,0,0,0,0,0,2,20,5,11607,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,26940,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,431588.7157,259.8366741,4490.0,8414.841318,21114,1,21184,10592.0,14977.93584,21183,1,26871,8957.0,10990.53279,21286,187,0,0,0,0,72,92,111.3585746,148.4780995,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,10537676,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.846927539,0.474487923,2634419.0,5267501.354,10500000,3,10500000,2634419.0,5267501.354,10500000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.474487923,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2005.0,0.0,2005,2005,10500000.0,0.0,10500000,10500000,DDoS
80,1035922,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,28.95970932,4.82661822,258980.5,517959.6667,1035920,0,1035922,258980.5,517959.6667,1035920,0,0,0.0,0.0,0,0,0,0,0,0,100,0,4.82661822,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
34765,828155,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,43.47012335,7.245020558,165631.0,355076.9629,800703,1,0,0.0,0.0,0,0,817243,204310.75,397658.2022,800703,1,0,0,0,0,20,100,1.207503426,6.037517131,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,191529,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,60737.53844,41.76913157,27361.28571,71948.41771,190524,4,831,415.5,497.0960672,767,64,191478,47869.5,95103.76796,190524,4,0,0,0,0,72,112,15.66342434,26.10570723,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,119642169,45,56,1447,76035,229,0,32.15555556,65.34383033,4194,0,1357.767857,931.2167601,647.6144711,0.84418396,1196421.69,8230821.751,59000000,1,120000000,2719140.205,12300000.0,59000000,50,120000000,2174676.127,11100000.0,59000000,1,0,0,0,0,1448,1800,0.376121566,0.468062394,0,4194,759.627451,956.0069692,913949.3252,0,0,0,1,0,0,0,0,1,767.1485149,32.15555556,1357.767857,1448,0,0,0,0,0,0,45,1447,56,76035,29200,135,11,32,1298662.5,1787044.805,2562294,35031,58500000.0,694791.8095,59000000,58000000,BENIGN
50268,41274,5,2,11601,26,10135,0,2320.2,4413.989715,20,6,13.0,9.899494937,281702.7669,169.5982943,6879.0,14031.51939,35153,51,41274,10318.5,16780.63824,35153,51,88,88.0,0.0,88,88,0,0,0,0,124,40,121.1416388,48.45665552,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,0,0,1661.0,2320.2,13.0,124,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,4066367,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.902074259,0.983679043,1355455.667,2346733.479,4065230,4,4066367,1355455.667,2346733.479,4065230,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.983679043,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1230095,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,9456.993159,5.690617391,205015.8333,501541.0007,1228782,23,823,411.5,444.7701654,726,97,1230072,410024.0,709065.3508,1228782,227,0,0,0,0,72,92,2.438836025,3.251781366,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
52238,292477,6,2,11601,26,8760,0,1933.5,3415.532975,20,6,13.0,9.899494937,39753.55327,27.35257815,41782.42857,100641.7075,269194,6,292477,58495.4,118205.0988,269194,49,6,6.0,0.0,6,6,0,0,0,0,144,40,20.51443361,6.838144538,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,0,1453.375,1933.5,13.0,144,0,0,0,0,0,0,6,11601,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31596,2066205,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,20.32712146,3.387853577,344367.5,827256.2199,2032873,1,0,0.0,0.0,0,0,2039993,407998.6,908335.9455,2032873,1,0,0,0,0,20,120,0.483979082,2.903874495,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23569,1,1,52,117,52,52,52.0,0.0,117,117,117.0,0.0,7170.435742,84.85722771,23569.0,0.0,23569,23569,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.42861386,42.42861386,52,117,73.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,110.5,52.0,117.0,20,0,0,0,0,0,0,1,52,1,117,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,151,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,79470.19868,13245.03311,151.0,0.0,151,151,151,151.0,0.0,151,151,0,0.0,0.0,0,0,0,0,0,0,40,0,13245.03311,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,6001845,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.998462973,0.833077162,1500461.25,2996263.638,5994855,3,6001845,1500461.25,2996263.638,5994855,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.833077162,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,6990.0,0.0,6990,6990,5994855.0,0.0,5994855,5994855,DDoS
80,5542061,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.413148646,0.902191441,1385515.25,2770224.504,5540852,197,5542061,1385515.25,2770224.504,5540852,197,0,0.0,0.0,0,0,0,0,0,0,100,0,0.902191441,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1209.0,0.0,1209,1209,5540852.0,0.0,5540852,5540852,DDoS
80,99021479,8,7,56,11607,20,0,7.0,5.656854249,5840,0,1658.142857,2127.59774,117.7825268,0.151482286,7072962.786,24800000.0,93000000,1,97100000,13900000.0,34900000.0,93000000,1,1891525,315254.1667,771670.5719,1890420,3,0,0,0,0,172,152,0.080790553,0.070691733,0,5840,729.3125,1589.473738,2526426.763,0,0,0,0,1,0,0,0,0,777.9333333,7.0,1658.142857,172,0,0,0,0,0,0,8,56,7,11607,256,229,6,20,4136886.0,0.0,4136886,4136886,93000000.0,0.0,93000000,93000000,DDoS
80,188038,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,127.6337762,21.27229603,62679.33333,107698.0476,187037,3,188038,62679.33333,107698.0476,187037,3,0,0.0,0.0,0,0,0,0,0,0,80,0,21.27229603,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,509335,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,22827.80488,15.70675489,72762.14286,185218.634,492585,72,16284,8142.0,11207.64248,16067,217,509263,127315.75,243630.978,492585,151,0,0,0,0,72,112,5.890033082,9.816721804,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1800822,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,6459.82779,4.442415741,257260.2857,680148.0451,1799691,4,820,410.0,369.1097398,671,149,1800777,450194.25,899664.5805,1799691,4,0,0,0,0,72,112,1.665905903,2.776509838,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,819123,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,14194.44943,10.98736087,102390.375,282768.8381,802066,15,16527,8263.5,11598.67253,16465,62,819022,163804.4,356869.4069,802066,15,0,0,0,0,72,132,3.662453624,7.324907248,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,7140860,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.360939719,0.56015662,2380286.667,4121033.39,7138846,3,7140860,2380286.667,4121033.39,7138846,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.56015662,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2014.0,0.0,2014,2014,7138846.0,0.0,7138846,7138846,DDoS
443,5023606,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,36.02989566,1.194361182,1004721.2,2117275.152,4789412,4,5023606,1255901.5,2358246.146,4789412,4,0,0.0,0.0,0,0,1,0,0,0,100,20,0.995300985,0.199060197,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,16548,705,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1478609,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,7867.52955,6.086801852,184826.125,522369.2518,1477624,28,603,301.5,386.7874093,575,28,1478564,295712.8,660708.4928,1477624,47,0,0,0,0,72,132,2.028933951,4.057867902,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
